SCOPE;TECHNOLOGY;CARRIER AGGREGATION YES/NOT;TARGET ON SCOPE;CITIES ROUTE LINES PLACE (sub-target);AREAS OF INTEREST;TEST MODALITY (N NOMADIC/D DINAMIC);SMARTPHONE MODEL;FIRMWARE VERSION;HANDSET CAPABILITY _THROUGHPUT DL/UL_;LAST ACQUISITION TIMING _YYYY_MM_;NED MONTH _YYYY_MM_;Country;OPERATOR NAME;MCC;MNC;OPCOS;RAN VENDOR;SCENARIO;DatabaseName;Service;Test;Sub-Test;KPI;KPI value;Latitude;Longitude
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;ALL;HTTP + HTTPS DOWNLINK - DOWNLOAD SPEED [KBIT/S] AVG.;45969.652413484255;45.817883892857154;8.828623178571428
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;ALL;HTTP + HTTPS DOWNLINK - 90TH PERCENTILE THR.;90363.44664237727;45.817883892857154;8.828623178571428
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;ALL;HTTP + HTTPS DOWNLINK - 10TH PERCENTILE THR.;5774.911578782375;45.817883892857154;8.828623178571428
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;Streaming HD Static;Video1;Video1 STATIC YOU TUBE HD - AVERAGE VIDEO START TIME [s] on Qualified session (Time to First Picture);1.681945205479452;45.8177518219178;8.828492150684932
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL NC;HTTP;DOWNLINK NETWORK CAPABILITY MULTISOCKET - NUMBER OF DNS+IP SERVICE ACCESS TIMEOUT  [N];0.0;null;null
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL NC;HTTP;DOWNLINK NETWORK CAPABILITY MULTISOCKET - NUMBER OF DNS+IP SERVICE ACCESS TIMEOUT  [N];0.0;null;null
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;ALL;HTTP + HTTPS DOWNLINK - DOWNLOAD Transfer Time [S];2.7880214285714287;45.817883892857154;8.828623178571428
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;HTTP;HTTP DOWNLINK - NUMBER OF DNS+IP SERVICE ACCESS TIMEOUT  [N];0.0;null;null
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTP;HTTP UPLINK - NUMBER OF ERRORS IN RETAINABILITY [N];0.0;null;null
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTP;HTTP UPLINK - UPLOAD Transfer Time [S];2.479739436619718;45.81912126760564;8.826280302816903
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;Streaming HD Static;Video2;Video2 STATIC YOU TUBE HD  - B5 AVG  VIDEO RESOLUTION FOR QUALIFIED VIDEOS;901.1873165058828;45.819256124999995;8.826234735294111
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;WB;HTTP;BROWSING - NUMBER OF ERRORS IN RETAINABILITY [N];3.0;45.81620433333333;8.820305
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;WB;HTTP;BROWSING - TIME TO DOWNLOAD 500 KBIT [S];1.6602695035460993;45.81996134751771;8.823811695035461
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL NC;HTTP;DOWNLINK NETWORK CAPABILITY MULTISOCKET - NUMBER OF ERRORS IN RETAINABILITY [N];2.0;45.816357;8.826712
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL NC;HTTP;DOWNLINK NETWORK CAPABILITY MULTISOCKET (QUALIFIED SESSION)- NUMBERS OF SESSIONS WHOSE THROUGHPUT EXCEEDS 500 Kbps;146.0;45.8178305;8.828259095890406
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL NC;HTTP;DOWNLINK NETWORK CAPABILITY MULTISOCKET - DOWNLOAD Transfer Time [S];7.0;45.8178305;8.828259095890406
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;ALL;HTTP + HTTPS UPLINK - NUMBER OF DL WITH THROUGHPUT > 2 MBPS;267.0;45.819240029962494;8.82606592134832
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;ALL;HTTP + HTTPS UPLINK - THROUGHPUT STANDARD DEVIATION;8156.525624758105;45.81895064028771;8.826278089928058
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;ALL;HTTP + HTTPS UPLINK - UPLOAD SPEED [KBIT/S] AVG.;14988.698586203052;45.81895064028771;8.826278089928058
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;ALL;HTTP + HTTPS UPLINK - 90TH PERCENTILE THR.;25710.877595620583;45.81895064028771;8.826278089928058
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;ALL;HTTP + HTTPS UPLINK - 10TH PERCENTILE THR.;4018.4622792022524;45.81895064028771;8.826278089928058
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;WB;ALL;HTTP + HTTPS BROWSING - D5. SESSION TIME AVG [S];1.837642611683849;45.81791596219929;8.828364848797257
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTP;HTTP UPLINK - NUMBER OF DL WITH THROUGHPUT > 2 MBPS;64.0;45.820730828125015;8.823002718750004
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTP;HTTP UPLINK - PEAK DATA USER RATE [KBIT/S];37397.90308375776;45.82026904347828;8.823589594202906
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTP;HTTP UPLINK - THROUGHPUT STANDARD DEVIATION;10379.832771906455;45.82026904347828;8.823589594202906
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTP;HTTP UPLINK - D3. UPLOAD SPEED [KBIT/S] AVG;16007.88500150986;45.82026904347828;8.823589594202906
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTP;HTTP UPLINK - 10TH PERCENTILE THR.;2810.225020350091;45.82026904347828;8.823589594202906
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTP;HTTP UPLINK - 90TH PERCENTILE THR.;29875.411447511346;45.82026904347828;8.823589594202906
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;WB;ALL;HTTP + HTTPS BROWSING - DNS RESOLUTION TIME [S];0.21100709219858158;45.819842886524796;8.824093258865249
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;HTTPS;HTTPS DOWNLINK - NUMBER OF DNS+IP SERVICE ACCESS TIMEOUT  [N];0.0;null;null
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTP;HTTP UPLINK - NUMBER OF DNS+IP SERVICE ACCESS TIMEOUT  [N];0.0;null;null
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;WB;HTTP;BROWSING HTTP - NUMBER OF ATTEMPTS [N];150.0;45.81787374000001;8.828422199999995
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;WB;HTTP;BROWSING HTTP - NUMBER OF DNS HOST RESOLUTION FAILURES [N];0.0;null;null
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;WB;HTTP;BROWSING - DNS RESOLUTION TIME [S];0.15412;45.81787374000001;8.828422199999995
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;HTTP;HTTP DOWNLINK - NUMBER OF ATTEMPTS [N];72.0;45.82003770833333;8.823757708333337
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;HTTP;HTTP DOWNLINK - NUMBER OF DNS HOST RESOLUTION FAILURES [N];0.0;null;null
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;HTTPS;HTTPS DOWNLINK - NUMBER OF ERRORS IN RETAINABILITY [N];2.0;45.815939;8.818615000000001
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;HTTPS;HTTPS DOWNLINK - DOWNLOAD Transfer Time [S];3.983731343283582;45.81956216417911;8.824863328358209
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTP;HTTP UPLINK - NUMBER OF IP SERVICE ACCESS FAILURES [N];0.0;null;null
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;Latency;Ping 32B;LATENCY - [MSEC] AVG;47.57471264367816;45.818034813218425;8.828083261494262
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;Latency;Ping 32B;LATENCY - NUMBER OF PINGS [N];696.0;45.818034813218425;8.828083261494262
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;Latency;Ping 32B;LATENCY - [MSEC] MEDIAN;35.0;45.818034813218425;8.828083261494262
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL NC;HTTP;DOWNLINK NETWORK CAPABILITY MULTISOCKET - NUMBER OF ATTEMPTS [N];290.0;45.81883614827581;8.826147134482767
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL NC;HTTP;DOWNLINK NETWORK CAPABILITY MULTISOCKET - NUMBER OF DNS HOST RESOLUTION FAILURES [N];1.0;45.81608;8.820495
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;Streaming HD Live;Video3;Video3 LIVE YOU TUBE HD - NUMBER OF VIDEO ACCESS ATTEMPTS;69.0;45.81808820289856;8.827808260869569
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;Streaming HD Live;Video3;Video3 LIVE YOU TUBE HD - NUMBER OF VIDEO FAILURES;0.0;null;null
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL NC;HTTP;UPLINK NETWORK CAPABILITY MULTISOCKET - NUMBER OF ERRORS IN RETAINABILITY [N];6.0;45.815443166666675;8.826516166666666
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL NC;HTTP;UPLINK NETWORK CAPABILITY MULTISOCKET (QUALIFIED SESSION)- NUMBERS OF SESSIONS WHOSE THROUGHPUT EXCEEDS 500 Kbps;136.0;45.820108860294106;8.823898558823526
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960FDS);4.9.59-15367606 dpi@SWDH4607) / Unavailable / PPR1.180610.011.G960FXXU2CSB9 / ITV 19.5.1.0_0;null;2020_08;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL NC;HTTP;UPLINK NETWORK CAPABILITY MULTISOCKET - DOWNLOAD Transfer Time [S];7.0;45.820108860294106;8.823898558823526
